#Star points (r, v, dv)
95.9  248.248  20.8
72.0  223.248  12.2
62.6  213.448  9.2
55.1  201.848  8.8
49.7  194.648  7.4
46.0  219.048  7.6
42.8  220.248  6.6
39.6  209.648  6.4
36.9  225.648  5.8
34.8  226.248  5.8
32.6  208.248  5.2
30.5  221.848  4.6
28.4  222.648  4.4
26.8  198.048  5.6
25.7  229.648  5.8
24.6  233.248  5.8
23.6  240.248  6.0
22.5  208.448  6.4
21.4  210.448  5.8
20.3  193.248  5.6
19.3  192.048  5.2
18.2  191.848  5.2
17.1  200.048  4.8
16.1  201.448  4.6
15.0  179.648  4.6
13.9  183.648  4.6
12.9  168.048  4.4
11.8  169.448  4.2
10.7  172.248  3.8
9.6  164.648  3.6
8.6  154.648  3.4
7.5  136.248  3.4
6.4  126.648  3.0
5.4  110.248  2.6
4.3  97.848  2.4
3.2  76.648  2.2
2.1  56.248  2.0
1.1  27.648  1.6
0.0  5.752  1.6
1.1  35.752  1.6
2.1  55.752  1.6
3.2  80.152  1.8
4.3  95.752  2.2
5.4  117.752  2.2
6.4  129.352  2.2
7.5  141.552  2.6
8.6  154.152  2.8
9.6  164.952  2.8
10.7  178.752  3.0
11.8  178.752  3.4
12.9  193.552  3.6
13.9  190.552  4.0
15.0  195.952  4.2
16.1  193.352  4.4
17.1  186.152  4.6
18.2  197.152  5.0
19.3  213.952  4.2
20.3  214.152  4.6
21.4  223.352  4.6
22.5  225.552  4.4
23.6  215.152  4.8
24.6  229.152  4.4
25.7  207.552  5.4
27.3  220.352  4.2
29.4  226.352  4.0
31.6  225.352  4.4
33.7  222.152  4.6
35.9  220.952  5.0
38.0  228.952  5.2
40.7  213.352  6.0
43.9  209.752  5.6
47.6  205.952  6.2
51.9  191.152  7.2
57.6  191.352  8.8
66.5  212.552  8.6
73.9  226.952  9.8
83.6  206.552  12.0
102.4  165.352  19.8

#Star and gas polinom (r, p_star, p_gas)
0.0  5.51632395691  39.4648802027
0.1  7.83619900469  39.6234818223
0.2  10.1948676707  39.7039142294
0.3  12.5848198109  39.7332961116
0.4  14.9991891415  39.7362408245
0.5  17.4317126355  39.7350014322
0.6  19.8766918947  39.7496095948
0.7  22.328956421  39.7980085035
0.8  24.7838287157  39.8961800592
0.9  27.2370911345  40.0582664868
1.0  29.68495443  40.2966865719
1.1  32.1240279152  40.6222467005
1.2  34.5512911843  41.0442468797
1.3  36.9640673262  41.5705819107
1.4  39.3599975726  42.2078378816
1.5  41.7370173202  42.9613841443
1.6  44.0933334715  43.8354609322
1.7  46.4274030378  44.833262775
1.8  48.7379129529  45.9570178591
1.9  51.0237610449  47.2080634812
2.0  53.2840381159  48.5869177354
2.1  55.518011083  50.0933475734
2.2  57.7251071327  51.7264333707
2.3  59.9048988438  53.48463013
2.4  62.0570902362  55.3658254479
2.5  64.1815037026  57.3673943681
2.6  66.2780677831  59.4862512412
2.7  68.3468057432  61.7188987059
2.8  70.387824918  64.0614739048
2.9  72.4013067851  66.5097920452
3.0  74.3874977318  69.0593874084
3.1  76.3467004831  71.7055519134
3.2  78.2792661563  74.4433713324
3.3  80.1855869123  77.267759256
3.4  82.066089172  80.1734889023
3.5  83.92122737  83.1552228592
3.6  85.7514782158  86.2075408499
3.7  87.5573354368  89.324965606
3.8  89.3393049764  92.5019869303
3.9  91.0979006227  95.7330840311
4.0  92.8336400429  99.0127462032
4.1  94.5470412017  102.335491933
4.2  96.2386191397  105.695886496
4.3  97.9088830927  109.088558127
4.4  99.5583339296  112.508212811
4.5  101.18746189  115.949647789
4.6  102.796744604  119.407763809
4.7  104.386645375  122.877576217
4.8  105.957611704  126.354224915
4.9  107.510074054  129.832983272
5.0  109.044444815  133.309266015
5.1  110.561117479  136.778636186
5.2  112.060465991  140.236811179
5.3  113.542844281  143.679667936
5.4  115.008585939  147.103247338
5.5  116.458004051  150.503757832
5.6  117.891391159  153.877578349
5.7  119.309019343  157.221260549
5.8  120.711140421  160.531530428
5.9  122.097986246  163.805289346
6.0  123.469769091  167.039614487
6.1  124.826682128  170.231758811
6.2  126.168899966  173.379150515
6.3  127.496579266  176.479392051
6.4  128.809859413  179.530258722
6.5  130.108863228  182.52969689
6.6  131.393697739  185.475821832
6.7  132.664454976  188.366915257
6.8  133.921212806  191.20142253
6.9  135.164035788  193.977949613
7.0  136.392976049  196.695259755
7.1  137.608074175  199.352269956
7.2  138.809360114  201.948047221
7.3  139.996854083  204.481804632
7.4  141.170567474  206.952897252
7.5  142.330503763  209.360817889
7.6  143.476659406  211.705192732
